Price,Rating
4.99,4.7
2.99,4.7
4.99,3.9
4.99,4.5
0.0,4.1
0.0,4.4
0.0,3.9
0.0,4.4
0.0,3.6
0.0,4.4
0.0,4.1
0.0,3.6
2.99,4.6
2.99,4.3
3.99,4.5
3.99,4.4
0.0,4.1
0.0,3.9
0.0,4.1
0.0,3.9
0.0,4.2
0.0,3.8
0.0,4.3
0.0,3.9
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.6
0.0,4.1
0.0,4.5
6.99,4.5
2.99,4.3
9.0,4.2
0.99,4.4
5.49,4.6
9.99,4.5
6.99,4.8
10.0,4.5
3.99,3.2
5.99,4.6
24.99,4.5
11.99,4.1
79.99,4.6
11.99,4.5
2.99,4.4
16.99,4.4
3.99,4.4
2.99,3.8
9.99,4.6
3.99,2.5
14.99,4.0
2.99,5.0
3.99,4.3
2.99,3.4
1.0,4.173243045387998
29.99,3.4
2.99,4.3
2.99,4.4
12.99,4.4
4.99,4.2
2.99,5.0
14.99,4.1
5.99,3.9
3.49,4.6
0.99,4.2
2.49,4.4
24.99,4.2
10.99,3.6
1.99,4.5
24.99,4.173243045387998
4.99,4.7
3.99,4.6
2.99,4.5
7.49,4.2
1.5,4.2
2.99,4.3
3.99,4.4
1.99,4.1
9.99,4.4
3.99,4.6
3.99,4.4
3.99,4.2
7.99,4.5
14.99,4.173243045387998
9.99,2.6
3.99,4.6
19.99,4.8
29.99,4.2
15.99,4.7
0.99,3.0
33.99,3.5
0.99,4.6
0.0,4.8
0.0,4.2
0.0,4.6
0.0,4.4
0.0,4.8
0.0,4.0
0.0,3.7
0.0,4.2
0.0,4.8
0.0,4.7
0.0,3.5
0.0,3.9
0.0,4.2
0.0,4.8
0.0,2.7
0.0,4.2
0.0,4.7
0.0,4.6
0.0,4.5
0.0,4.7
0.0,4.7
0.0,4.5
0.0,4.7
0.0,4.0
0.0,3.4
0.0,3.5
0.0,3.0
0.0,4.7
0.0,4.6
0.0,4.2
0.0,4.8
0.0,4.5
0.0,4.2
0.0,3.8
0.0,3.0
0.0,4.4
0.0,4.5
0.0,4.0
0.0,3.6
0.0,4.4
0.0,4.7
0.0,3.6
0.0,4.5
0.0,4.1
0.0,4.6
0.0,4.7
0.0,4.7
0.0,2.8
0.0,4.3
0.0,4.6
0.0,4.3
0.0,3.4
0.0,4.173243045387998
0.0,4.0
0.0,4.8
0.0,4.2
0.0,3.0
0.0,4.5
0.0,3.7
0.0,4.5
0.0,4.5
0.0,3.6
0.0,4.4
0.0,4.4
0.0,4.5
0.0,4.1
0.0,4.6
0.0,4.3
0.0,4.3
0.0,4.7
0.0,4.5
0.0,4.2
0.0,4.4
0.0,3.9
0.0,4.2
0.0,4.1
74.99,4.173243045387998
0.0,4.1
0.0,3.5
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.3
0.0,2.3
0.0,4.5
0.0,4.3
0.0,3.1
0.0,4.4
0.0,2.9
0.0,3.1
0.0,3.7
39.99,4.0
0.0,3.8
0.0,4.4
0.0,4.3
2.99,4.173243045387998
0.99,4.173243045387998
5.99,4.173243045387998
0.99,4.173243045387998
0.0,3.7
0.0,5.0
0.0,3.0
0.0,3.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.7
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,5.0
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.9
0.0,4.6
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,2.6
0.0,4.3
0.0,4.7
0.0,2.5
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,3.8
0.0,4.0
0.0,4.5
0.0,3.7
0.0,4.3
0.0,4.4
0.0,3.8
0.0,4.3
0.0,3.8
0.0,5.0
0.0,3.6
0.0,4.0
0.0,4.3
0.0,4.7
0.0,5.0
0.0,4.7
0.0,4.6
0.0,3.1
0.0,4.4
0.0,5.0
0.0,3.6
0.0,2.8
0.0,4.4
0.0,4.6
0.0,4.2
0.0,4.173243045387998
0.0,3.8
0.0,3.5
0.0,4.1
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.2
0.0,4.4
0.0,4.4
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.6
0.0,4.6
0.0,4.4
0.0,4.5
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.6
0.0,4.3
0.0,4.8
0.0,4.2
0.0,4.6
0.0,4.0
0.0,4.6
0.0,4.3
0.0,3.6
0.0,4.0
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.5
0.0,4.3
0.0,4.2
0.0,4.1
0.0,4.3
0.0,4.2
0.0,4.1
0.0,4.1
0.0,3.7
0.0,3.9
0.0,3.7
0.0,3.6
0.0,4.1
0.0,4.1
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.5
0.0,4.1
0.0,3.8
0.0,4.4
0.0,4.0
0.0,4.2
0.0,4.0
0.0,4.4
0.0,4.0
0.0,4.4
0.0,4.1
0.0,4.3
0.0,4.0
0.0,4.4
0.0,4.2
0.0,4.0
0.0,4.5
0.0,4.6
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.4
0.0,4.5
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.4
0.0,4.6
0.0,4.2
0.0,3.6
0.0,4.5
0.0,4.4
0.0,3.8
0.0,4.7
0.0,3.6
0.0,4.2
0.0,3.6
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.7
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.3
0.0,3.8
0.0,4.6
0.0,4.5
0.0,4.1
0.0,4.4
0.0,4.3
0.0,3.8
0.0,4.0
0.0,3.3
0.0,4.1
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.4
0.0,4.1
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.5
0.0,4.4
0.0,4.6
0.0,4.5
0.0,4.6
0.0,4.7
0.0,4.3
0.0,4.4
0.0,4.4
0.0,4.7
0.0,4.1
0.0,4.2
0.0,4.5
0.0,4.2
0.0,4.3
0.0,4.1
0.0,4.6
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.4
0.0,4.0
0.0,4.5
0.0,3.9
0.0,4.5
0.0,4.2
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.3
0.0,4.7
0.0,4.4
0.0,4.0
0.0,4.5
0.0,4.1
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.3
0.0,3.8
0.0,4.5
0.0,4.1
0.0,4.6
0.0,4.8
0.0,4.0
0.0,4.7
0.0,4.7
0.0,4.1
0.0,4.5
0.0,3.6
0.0,4.5
0.0,4.7
0.0,4.7
0.0,4.5
0.0,4.2
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.5
0.0,4.4
0.0,3.7
0.0,4.3
0.0,4.5
0.0,4.4
0.0,3.3
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.2
0.0,4.5
0.0,4.7
0.0,4.5
0.0,4.6
0.0,4.6
0.0,4.4
0.0,4.3
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.5
0.0,4.5
0.0,4.2
0.0,4.0
0.0,4.4
0.0,4.7
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.5
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.4
0.0,4.6
0.0,4.3
0.0,4.2
0.0,4.3
0.0,3.9
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.4
0.0,4.3
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.4
0.0,4.3
0.0,4.1
0.0,4.2
0.0,3.9
0.0,4.4
5.99,4.4
0.0,4.1
0.0,4.0
0.0,4.3
0.0,4.2
0.0,4.0
0.0,4.1
0.0,4.1
0.0,4.0
0.0,4.3
0.0,4.5
0.0,4.0
0.0,4.4
0.0,4.1
0.0,4.3
2.99,4.3
0.0,4.2
0.0,4.3
0.0,4.4
3.95,3.8
0.0,4.4
0.0,4.4
0.0,4.6
0.0,4.0
0.0,4.2
0.0,4.6
0.0,4.1
0.0,4.2
0.0,4.6
0.0,4.6
0.0,4.4
0.0,4.7
0.0,4.4
0.0,4.3
0.0,4.5
0.0,4.2
0.0,3.8
0.0,4.4
0.0,4.6
0.0,4.2
0.0,4.5
0.0,4.5
0.0,4.2
0.0,4.1
0.0,4.3
0.0,4.0
0.0,4.3
0.0,4.5
0.0,4.2
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.1
0.0,4.4
0.0,4.7
0.0,4.6
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.6
0.0,4.5
0.0,4.4
0.0,4.7
0.0,4.2
0.0,4.3
0.0,4.2
0.0,3.9
0.0,3.9
0.0,4.2
0.0,4.3
0.0,4.6
0.0,4.3
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.6
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.4
0.0,4.0
0.0,4.6
0.0,4.7
0.0,4.3
0.0,4.0
0.0,4.5
0.0,4.7
0.0,4.4
0.0,4.8
0.0,3.3
0.0,4.3
0.0,3.9
0.0,4.4
0.0,3.9
0.0,4.4
0.0,4.4
0.0,4.1
0.0,4.0
0.0,3.1
0.0,2.9
0.0,4.0
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.3
0.0,4.5
0.0,4.6
0.0,4.4
0.0,4.2
0.0,4.3
0.0,3.4
0.0,4.6
0.0,4.2
0.0,4.0
29.99,4.1
0.0,4.0
0.0,4.6
0.0,4.5
0.0,4.4
0.0,3.5
0.0,4.0
0.0,4.8
0.0,4.1
0.0,4.6
0.0,4.3
0.0,4.6
0.0,4.5
0.0,4.3
0.0,4.5
0.0,4.0
0.0,4.6
0.0,4.1
0.0,3.5
0.0,4.5
0.0,3.9
0.0,4.6
0.0,4.6
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.0
0.0,4.2
0.0,4.2
0.0,4.5
0.0,4.1
0.0,4.2
0.0,4.4
0.0,4.4
0.0,4.1
0.0,4.3
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.7
0.0,4.4
0.0,4.1
0.0,4.4
0.0,4.4
0.0,4.3
0.0,4.0
0.0,4.7
0.0,4.3
0.0,4.6
0.0,3.9
0.0,3.6
0.0,4.0
0.0,4.1
0.0,4.2
0.0,3.9
0.0,4.3
0.0,3.1
0.0,3.7
0.0,3.4
0.0,4.4
0.0,3.6
0.0,3.3
0.0,3.7
0.0,3.0
0.0,3.6
0.0,4.8
0.0,3.9
0.0,3.8
0.0,4.3
0.0,4.5
0.0,3.4
0.0,3.7
0.0,4.4
0.0,4.1
0.0,4.5
0.0,4.0
0.0,3.9
0.0,4.4
0.0,4.8
0.0,4.3
0.0,3.7
0.0,4.2
0.0,3.5
0.0,4.3
0.0,4.7
0.0,4.3
0.0,4.1
0.0,3.1
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.6
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.4
0.0,3.7
0.0,4.4
0.0,3.6
0.0,4.4
0.0,4.0
0.0,4.1
0.0,4.4
0.0,4.4
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.4
0.0,4.1
0.0,4.6
0.0,4.4
0.0,4.1
0.0,4.5
0.0,4.5
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.5
0.0,4.7
0.0,4.0
0.0,4.2
0.0,4.1
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.5
0.0,4.6
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.0
0.0,4.6
0.0,3.1
0.0,4.6
0.0,4.5
0.0,3.2
0.0,4.3
0.0,4.173243045387998
0.0,4.6
0.0,4.4
0.0,4.6
0.0,4.5
0.0,4.6
0.0,4.173243045387998
0.0,4.4
0.0,4.2
0.0,4.4
0.0,3.1
0.0,3.6
0.0,4.1
0.0,4.2
0.0,3.5
0.0,3.9
0.0,3.0
0.0,3.9
0.0,4.5
0.0,3.4
0.0,4.4
0.0,3.4
0.0,4.3
0.0,3.7
0.0,3.5
0.0,3.8
0.0,3.6
0.0,3.1
0.0,3.8
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.4
0.0,4.3
0.0,4.2
0.0,4.7
0.0,4.4
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.5
0.0,4.7
0.0,4.5
0.0,4.6
0.0,4.7
0.0,4.6
0.0,4.8
0.0,3.9
0.0,4.5
0.0,4.6
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.0
0.0,4.3
0.0,4.0
0.0,4.4
0.0,4.1
0.0,4.3
0.0,4.1
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.3
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.1
0.0,4.4
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.1
0.0,4.4
0.0,4.2
0.0,4.1
0.0,4.6
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.6
0.0,4.5
0.0,4.0
0.0,3.5
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.1
0.0,4.2
0.0,4.6
0.0,4.4
0.0,4.6
0.0,4.6
0.0,4.5
0.0,4.7
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.6
0.0,4.0
0.0,4.6
0.0,4.5
0.0,4.7
0.0,4.7
0.0,4.4
0.0,4.3
0.0,4.7
0.0,4.1
0.0,4.7
0.0,4.4
0.0,4.6
0.0,4.5
0.0,4.4
0.0,4.4
0.0,4.3
0.0,4.3
0.0,4.6
0.0,4.7
0.0,4.3
0.0,4.5
0.0,4.6
0.0,4.4
0.0,4.5
0.0,4.7
0.0,4.3
0.0,3.7
0.0,4.7
0.0,4.5
0.0,4.4
0.0,4.3
0.0,4.8
0.0,4.6
0.0,4.1
0.0,4.7
0.0,4.1
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.0
2.49,4.2
0.0,3.9
0.99,4.3
0.0,4.1
0.0,4.2
0.99,4.4
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.4
0.0,4.1
0.0,4.3
0.0,4.6
0.0,4.1
0.0,4.6
0.0,4.2
0.0,4.1
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.2
0.0,4.0
0.0,4.2
0.0,4.2
0.0,4.4
0.0,4.4
0.0,4.3
9.99,4.3
4.49,4.6
0.0,4.5
0.0,4.1
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.5
0.0,4.7
0.0,4.3
0.0,4.4
0.0,4.4
0.0,3.8
0.0,4.4
0.0,4.3
0.0,4.2
0.0,4.5
0.0,3.2
0.0,4.5
0.0,4.2
0.0,4.4
0.0,4.7
0.0,4.4
0.0,4.0
0.0,4.4
0.0,4.0
0.0,4.6
0.0,4.5
0.0,4.2
0.0,4.0
0.0,4.4
0.0,4.5
0.0,3.9
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.4
0.0,4.7
0.0,4.6
0.0,3.1
0.0,4.4
0.0,4.1
0.0,4.5
0.0,4.6
0.0,4.3
0.0,3.9
0.0,4.5
0.0,4.3
0.0,3.7
0.0,4.5
0.0,4.4
0.0,4.0
0.0,4.0
0.0,4.4
0.0,4.7
0.0,4.6
0.0,4.2
0.0,4.5
0.0,4.6
0.0,4.0
0.0,4.5
0.0,4.4
0.0,4.3
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.6
0.0,4.3
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.2
0.0,4.2
0.0,4.6
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.2
0.0,4.6
0.0,4.4
0.0,4.3
0.0,4.6
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.6
0.0,4.3
0.0,4.0
0.0,4.2
0.0,4.2
0.0,4.5
0.0,4.2
0.0,4.4
0.0,4.6
0.0,4.3
0.0,4.6
0.0,4.4
5.99,4.6
0.0,4.6
0.0,4.1
0.0,4.4
0.0,4.1
0.0,4.3
0.0,4.1
0.0,4.1
0.0,4.5
0.0,3.9
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.7
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.7
0.0,4.1
0.0,3.7
0.0,4.173243045387998
0.0,4.1
0.0,3.7
0.0,4.6
0.0,4.4
0.0,4.6
0.0,4.1
0.0,4.4
0.0,4.7
0.0,4.4
0.0,4.173243045387998
0.0,4.8
0.0,4.0
0.0,4.9
0.0,4.173243045387998
0.0,4.8
0.0,4.4
0.0,4.7
0.0,4.2
0.0,4.6
0.0,4.6
0.0,4.5
0.0,4.6
0.0,4.1
0.0,3.8
0.0,4.8
0.0,4.8
0.0,4.173243045387998
0.0,4.5
0.0,4.0
0.0,4.4
0.0,4.7
0.0,4.173243045387998
0.0,3.9
0.0,4.4
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.8
0.0,4.4
0.0,4.8
0.0,4.5
0.0,4.7
0.0,4.5
0.0,3.5
0.0,4.4
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.6
0.0,4.4
0.0,4.4
0.0,3.9
0.0,4.3
0.0,4.5
0.0,4.2
0.0,3.7
0.0,4.2
0.0,3.9
0.0,3.6
0.0,4.5
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.6
0.0,4.5
0.0,4.5
0.0,4.2
0.0,3.9
4.49,4.8
0.0,3.8
0.0,4.5
0.0,4.5
0.0,4.2
0.0,4.0
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.3
0.0,3.6
0.0,3.9
0.0,4.8
0.0,3.9
0.0,3.7
0.0,4.6
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.1
0.0,3.8
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.7
0.0,4.3
0.0,4.5
0.0,4.3
0.0,3.7
0.0,3.9
0.0,3.6
0.0,4.5
0.0,4.4
0.0,3.8
0.0,4.6
0.0,4.2
0.0,4.3
0.0,3.8
0.0,4.4
0.0,3.1
0.0,4.6
0.0,4.1
0.0,4.5
0.0,4.0
0.0,4.5
0.0,4.3
0.0,4.173243045387998
0.0,3.7
0.0,3.9
0.0,3.5
0.0,3.3
0.0,4.3
0.0,4.4
0.0,4.4
0.0,4.5
0.0,4.4
0.0,4.3
0.0,4.5
0.0,4.3
0.0,4.6
0.0,4.1
0.0,4.2
0.0,3.5
0.0,4.0
0.0,3.8
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.3
0.0,4.5
0.0,4.4
0.0,4.0
0.0,4.1
0.0,4.6
0.0,4.3
0.0,3.9
0.0,4.5
0.0,4.7
0.0,4.3
0.0,4.5
0.0,3.1
0.0,4.7
0.0,3.8
0.0,4.0
0.0,4.2
0.0,4.0
0.0,4.2
0.0,3.4
0.0,4.6
0.0,4.5
0.0,4.0
0.0,4.4
0.0,4.2
0.0,4.1
0.0,4.4
0.0,4.0
0.0,3.7
0.0,4.6
0.0,4.5
0.0,4.6
0.0,4.5
0.0,3.9
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.4
0.0,3.6
0.0,4.5
0.0,3.6
0.0,4.1
0.0,4.4
0.0,4.1
0.0,4.2
0.0,4.7
0.0,3.9
0.0,3.9
0.0,4.4
0.0,4.6
0.0,4.0
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.0
0.0,4.1
0.0,4.6
0.0,4.5
0.0,4.2
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.0
0.0,4.2
0.0,4.3
0.0,3.9
0.0,4.0
0.0,4.5
0.0,4.1
0.0,4.5
0.0,4.6
0.0,4.2
0.0,4.1
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.5
0.0,4.2
0.0,4.4
0.0,4.4
0.0,4.0
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.3
0.0,4.1
0.0,4.4
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.7
0.0,4.3
0.0,4.5
0.0,3.7
0.0,4.3
0.0,4.2
0.0,4.1
0.0,4.5
0.0,4.8
0.0,4.3
0.0,4.7
0.0,4.3
0.0,4.2
0.0,3.7
0.0,4.6
0.0,4.5
0.0,4.3
0.0,4.5
0.0,4.2
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.4
0.0,3.7
0.0,4.4
0.0,4.4
0.0,4.2
0.0,3.5
0.0,4.2
0.0,4.2
0.0,4.2
0.0,3.9
0.0,4.3
0.0,3.7
0.0,4.3
0.0,4.3
0.0,4.6
0.0,4.6
0.0,3.9
0.0,4.6
0.0,4.1
0.0,4.8
0.0,4.3
0.0,4.4
0.0,3.3
0.0,4.2
0.0,3.8
0.0,3.7
0.0,4.5
0.0,4.1
0.0,4.4
0.0,3.7
0.0,4.8
0.0,4.3
0.0,4.1
0.0,4.5
0.0,4.4
0.0,4.3
0.0,3.8
0.0,4.5
0.0,3.7
0.0,4.5
0.0,4.6
0.0,4.3
0.0,4.4
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.2
0.0,4.9
0.0,4.6
0.0,4.6
0.0,3.4
0.0,3.8
0.0,4.7
0.0,4.6
0.0,3.8
0.0,4.4
0.0,3.9
0.0,4.1
0.0,4.5
0.0,3.7
0.0,4.4
0.0,3.8
0.0,3.1
1.99,5.0
0.0,4.4
1.49,4.173243045387998
0.0,4.3
0.0,2.9
0.0,3.1
0.0,3.3
1.99,4.1
1.7,4.4
0.0,4.5
0.99,4.3
0.0,4.3
0.0,2.2
0.0,4.2
0.0,4.5
1.99,3.9
0.0,4.1
0.0,3.3
0.0,4.5
0.0,4.1
0.0,4.8
0.0,4.1
0.0,4.5
0.99,4.173243045387998
0.0,4.5
0.0,4.3
0.0,4.4
2.99,4.7
0.0,4.4
2.99,4.2
0.0,4.2
0.0,4.5
0.0,4.6
0.0,4.7
0.99,4.8
0.0,4.7
0.0,4.7
0.0,1.7
0.0,4.5
0.0,4.0
0.0,3.6
0.0,2.0
0.0,4.7
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.4
0.0,4.6
0.0,3.7
0.0,4.5
0.0,4.0
0.0,4.8
0.0,4.0
0.0,4.7
0.0,4.8
0.0,4.6
0.0,4.3
0.0,4.2
0.0,4.8
0.0,4.2
0.0,4.2
0.0,4.5
0.99,4.6
0.0,4.5
0.0,4.3
0.0,4.8
0.0,4.2
0.0,4.4
0.0,4.5
0.0,4.2
0.0,4.6
0.99,4.6
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.1
2.99,4.6
0.0,4.5
0.0,4.5
0.0,4.3
0.0,4.3
0.0,3.3
0.0,3.7
0.0,4.5
0.0,4.4
0.0,3.1
0.0,4.0
0.0,3.9
0.0,4.4
0.0,4.8
0.0,3.6
0.0,3.4
0.0,4.7
0.0,4.4
0.0,4.4
0.0,4.5
8.99,4.3
0.0,4.5
0.0,4.0
0.0,4.3
0.0,4.5
0.0,4.0
0.0,4.2
0.0,4.3
0.0,4.6
4.99,4.4
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.3
0.0,4.6
0.0,3.6
0.0,4.2
0.0,4.2
0.0,4.4
0.0,4.3
0.0,4.9
0.0,4.5
0.0,4.2
0.0,3.8
0.0,4.2
2.99,1.0
0.0,4.4
0.0,4.0
0.0,4.173243045387998
0.0,4.4
4.99,4.4
5.99,4.5
39.99,4.173243045387998
0.0,3.4
0.0,3.8
2.49,4.173243045387998
0.0,3.7
2.0,4.173243045387998
1.49,4.1
0.0,4.4
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.2
0.0,3.6
0.0,4.4
0.0,4.6
4.99,4.5
0.0,4.4
1.7,4.2
0.0,4.3
1.49,1.8
0.0,3.8
0.0,4.4
0.0,3.0
2.99,3.4
3.88,4.6
0.0,3.7
0.0,3.0
0.99,4.6
0.0,3.1
14.99,4.3
1.49,4.3
0.0,3.8
0.99,4.5
0.0,3.6
25.99,4.173243045387998
1.49,4.2
0.0,4.5
0.0,4.2
5.99,3.3
0.0,4.3
0.0,4.2
0.0,3.8
0.0,2.9
0.0,4.5
0.0,4.3
1.99,4.9
0.0,4.4
3.99,4.4
0.0,4.4
0.0,2.9
0.0,4.2
0.0,4.0
399.99,4.3
0.0,4.3
0.0,3.9
0.0,4.173243045387998
0.0,4.0
17.99,4.6
0.0,3.7
0.0,4.0
0.0,4.6
0.0,4.4
0.0,4.5
0.0,3.0
0.0,3.1
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.1
1.99,4.6
0.0,4.2
0.99,4.173243045387998
0.0,3.9
0.0,3.9
0.0,3.9
0.0,4.2
0.0,3.7
0.0,2.8
0.0,4.1
0.0,4.4
0.0,2.7
0.0,4.7
0.0,4.2
0.0,4.4
0.0,4.0
0.0,4.0
0.0,4.7
0.0,4.3
0.0,4.4
0.0,4.0
0.0,4.3
0.0,4.2
0.0,4.6
0.0,3.3
0.0,2.3
0.0,4.2
0.0,4.1
0.0,4.173243045387998
0.0,3.2
0.0,3.5
0.99,4.6
0.0,4.1
0.0,4.1
0.0,4.1
1.99,4.173243045387998
0.0,4.7
0.0,3.5
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.7
0.0,4.173243045387998
0.0,4.6
0.0,4.5
0.0,4.7
0.0,4.9
0.0,4.173243045387998
0.0,4.3
0.0,4.1
0.0,4.4
4.99,4.2
0.0,4.1
0.0,4.6
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.8
0.0,4.3
0.0,4.8
1.99,4.8
0.0,3.7
0.0,4.1
0.0,3.7
0.0,4.2
0.0,4.5
1.99,4.6
0.0,4.173243045387998
0.0,4.9
0.0,4.4
0.0,4.6
